Filename,Width,Height,Latitude,Longitude,Altitude,GPS Image Direction,Time Taken,Subject
IMG_4635.JPG,4032,3024,48.909431,2.366886,51.78,150.321712538226,10:21:46,parking
IMG_4636.JPG,3024,4032,48.90905,2.365422,58.58,279.9128113879,10:24:31,voie
IMG_4640.JPG,3024,4032,48.906994,2.364672,54.7,178.940490797546,10:29:11,parking
IMG_4641.JPG,4032,3024,48.906958,2.364658,56.5,102.31528189911,10:29:31,parking
IMG_4642.JPG,3024,4032,48.906917,2.365953,50.2,176.881424059719,10:31:07,parking
IMG_4643.JPG,4032,3024,48.906925,2.366003,48.9,268.043686006826,10:31:25,parking
IMG_4644.JPG,3024,4032,48.906947,2.365975,49.39,276.124328472755,10:31:31,parking
IMG_4645.JPG,3024,4032,48.906947,2.365969,49.43,273.660797034291,10:31:33,parking
IMG_4646.JPG,4032,3024,48.906619,2.366058,40.86,177.879875195008,10:32:23,parking
IMG_4647.JPG,4032,3024,48.906575,2.36615,48.92,88.2683410442829,10:33:08,parking
IMG_4650.JPG,3024,4032,48.910267,2.372908,51.78,30.5148696874662,11:04:01,parking
IMG_4651.JPG,3024,4032,48.910264,2.372889,52.61,26.7115173172073,11:04:05,parking
IMG_4652.JPG,3024,4032,48.915375,2.37215,43.89,175.229690522244,11:16:54,voie
IMG_4655.JPG,3024,4032,48.915281,2.375875,55.5,87.5486907914092,11:31:29,parking
IMG_4656.JPG,3024,4032,48.915264,2.375894,56.96,94.264785675529,11:31:52,parking
IMG_4657.JPG,3024,4032,48.912722,2.367022,55.16,197.688613861386,11:51:14,parking
