Filename,Width,Height,Latitude,Longitude,Altitude,GPS Image Direction,Time Taken
IMG_4630.JPG,4032,3024,48.911572,2.367189,41.70,176.16790766939687,10:17:08
IMG_4631.JPG,4032,3024,48.911431,2.366347,42.06,168.26609808102344,10:18:09
IMG_4632.JPG,4032,3024,48.911392,2.366358,42.34,112.85358238081963,10:18:11
IMG_4633.JPG,4032,3024,48.909772,2.366828,40.64,121.11856458354572,10:20:51
IMG_4634.JPG,3024,4032,48.909611,2.366911,53.34,231.92671205446536,10:21:26
IMG_4635.JPG,4032,3024,48.909431,2.366886,51.78,150.3217125382263,10:21:46
IMG_4636.JPG,3024,4032,48.909050,2.365422,58.58,279.9128113879004,10:24:31
IMG_4637.JPG,3024,4032,48.908372,2.364806,40.95,245.04187020237265,10:26:34
IMG_4638.JPG,3024,4032,48.907386,2.364481,67.59,202.0553435114504,10:28:20
IMG_4639.JPG,3024,4032,48.907408,2.364572,63.88,196.70014936519792,10:28:28
IMG_4640.JPG,3024,4032,48.906994,2.364672,54.70,178.940490797546,10:29:11
IMG_4641.JPG,4032,3024,48.906958,2.364658,56.50,102.31528189910979,10:29:31
IMG_4642.JPG,3024,4032,48.906917,2.365953,50.20,176.88142405971863,10:31:07
IMG_4643.JPG,4032,3024,48.906925,2.366003,48.90,268.04368600682596,10:31:25
IMG_4644.JPG,3024,4032,48.906947,2.365975,49.39,276.12432847275517,10:31:31
IMG_4645.JPG,3024,4032,48.906947,2.365969,49.43,273.660797034291,10:31:33
IMG_4646.JPG,4032,3024,48.906619,2.366058,40.86,177.8798751950078,10:32:23
IMG_4647.JPG,4032,3024,48.906575,2.366150,48.92,88.26834104428288,10:33:08
IMG_4648.JPG,3024,4032,48.906947,2.366894,48.60,355.38980121002595,10:52:44
IMG_4649.JPG,3024,4032,48.909406,2.370933,42.01,160.29255663430422,11:00:24
IMG_4650.JPG,3024,4032,48.910267,2.372908,51.78,30.514869687466206,11:04:01
IMG_4651.JPG,3024,4032,48.910264,2.372889,52.61,26.711517317207257,11:04:05
IMG_4652.JPG,3024,4032,48.915375,2.372150,43.89,175.22969052224371,11:16:54
IMG_4653.JPG,3024,4032,48.916256,2.375700,40.88,178.0635528330781,11:24:42
IMG_4654.JPG,3024,4032,48.915317,2.376608,39.08,139.41148379761228,11:29:41
IMG_4655.JPG,3024,4032,48.915281,2.375875,55.50,87.54869079140924,11:31:29
IMG_4656.JPG,3024,4032,48.915264,2.375894,56.96,94.26478567552903,11:31:52
IMG_4657.JPG,3024,4032,48.912722,2.367022,55.16,197.68861386138613,11:51:14