ImageWidth,ImageLength,ResolutionUnit,ExifOffset,Make,Model,Software,Orientation,DateTime,YCbCrPositioning,XResolution,YResolution,ExifVersion,ShutterSpeedValue,ApertureValue,DateTimeOriginal,DateTimeDigitized,BrightnessValue,ExposureBiasValue,MaxApertureValue,MeteringMode,Flash,FocalLength,ColorSpace,ExifImageWidth,DigitalZoomRatio,FocalLengthIn35mmFilm,SceneCaptureType,OffsetTime,OffsetTimeOriginal,SubsecTime,SubsecTimeOriginal,SubsecTimeDigitized,ExifImageHeight,ExposureTime,FNumber,ExposureProgram,ISOSpeedRatings,ExposureMode,FlashPixVersion,WhiteBalance,MakerNote,Fichier
4000,3000,2,230,samsung,Galaxy A56 5G,A566BXXS6AYGE,6,2025:10:30 11:16:54,1,72.0,72.0,b'0220',8.7997e-05,1.69,2025:10:30 11:16:54,2025:10:30 11:16:54,10.14,0.0,1.69,2,0,5.54,65535,4000,1.0,23,0,+01:00,+01:00,666,666,666,3000,8.7997e-05,1.8,2,50,0,b'0100',0,b'\x04\x00\x01\x00\x07\x00\x04\x00\x00\x000101\x02\x00\x04\x00\x01\x00\x00\x00\x00 \x01\x00\x1a\xa0\x04\x00\x01\x00\x00\x00\x17\x00\x00\x00\x00\xb0\x03\x00\x01\x00\x00\x00\x02\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',20251030_111654.jpg
4000,3000,2,230,samsung,Galaxy A56 5G,A566BXXS6AYGE,6,2025:10:30 11:17:03,1,72.0,72.0,b'0220',0.000192012,1.69,2025:10:30 11:17:03,2025:10:30 11:17:03,9.57,0.0,1.69,2,0,5.54,65535,4000,1.0,23,0,+01:00,+01:00,400,400,400,3000,0.000192012,1.8,2,50,0,b'0100',0,b'\x04\x00\x01\x00\x07\x00\x04\x00\x00\x000101\x02\x00\x04\x00\x01\x00\x00\x00\x00 \x01\x00\x1a\xa0\x04\x00\x01\x00\x00\x00\x17\x00\x00\x00\x00\xb0\x03\x00\x01\x00\x00\x00\x02\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',20251030_111703.jpg
4000,3000,2,230,samsung,Galaxy A56 5G,A566BXXS6AYGE,6,2025:10:30 11:17:10,1,72.0,72.0,b'0220',0.000220994,1.69,2025:10:30 11:17:10,2025:10:30 11:17:10,8.95,0.0,1.69,2,0,5.54,65535,4000,1.0,23,0,+01:00,+01:00,700,700,700,3000,0.000220994,1.8,2,50,0,b'0100',0,b'\x04\x00\x01\x00\x07\x00\x04\x00\x00\x000101\x02\x00\x04\x00\x01\x00\x00\x00\x00 \x01\x00\x1a\xa0\x04\x00\x01\x00\x00\x00\x17\x00\x00\x00\x00\xb0\x03\x00\x01\x00\x00\x00\x02\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',20251030_111710.jpg
4000,3000,2,230,samsung,Galaxy A56 5G,A566BXXS6AYGE,6,2025:10:30 11:17:33,1,72.0,72.0,b'0220',0.000626959,1.69,2025:10:30 11:17:33,2025:10:30 11:17:33,8.41,0.0,1.69,2,0,5.54,65535,4000,1.0,23,0,+01:00,+01:00,634,634,634,3000,0.000626959,1.8,2,50,0,b'0100',0,b'\x04\x00\x01\x00\x07\x00\x04\x00\x00\x000101\x02\x00\x04\x00\x01\x00\x00\x00\x00 \x01\x00\x1a\xa0\x04\x00\x01\x00\x00\x00\x17\x00\x00\x00\x00\xb0\x03\x00\x01\x00\x00\x00\x02\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',20251030_111733.jpg
4000,3000,2,230,samsung,Galaxy A56 5G,A566BXXS6AYGE,6,2025:10:30 11:17:48,1,72.0,72.0,b'0220',0.000586854,1.69,2025:10:30 11:17:48,2025:10:30 11:17:48,8.25,0.0,1.69,2,0,5.54,65535,4000,1.0,23,0,+01:00,+01:00,968,968,968,3000,0.000586854,1.8,2,50,0,b'0100',0,b'\x04\x00\x01\x00\x07\x00\x04\x00\x00\x000101\x02\x00\x04\x00\x01\x00\x00\x00\x00 \x01\x00\x1a\xa0\x04\x00\x01\x00\x00\x00\x17\x00\x00\x00\x00\xb0\x03\x00\x01\x00\x00\x00\x02\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',20251030_111748.jpg
4000,3000,2,230,samsung,Galaxy A56 5G,A566BXXS6AYGE,6,2025:10:30 11:26:49,1,72.0,72.0,b'0220',0.00122399,1.69,2025:10:30 11:26:49,2025:10:30 11:26:49,7.11,0.0,1.69,2,0,5.54,65535,4000,1.0,23,0,+01:00,+01:00,554,554,554,3000,0.00122399,1.8,2,50,0,b'0100',0,b'\x04\x00\x01\x00\x07\x00\x04\x00\x00\x000101\x02\x00\x04\x00\x01\x00\x00\x00\x00 \x01\x00\x1a\xa0\x04\x00\x01\x00\x00\x00\x17\x00\x00\x00\x00\xb0\x03\x00\x01\x00\x00\x00\x02\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',20251030_112649.jpg
4000,3000,2,230,samsung,Galaxy A56 5G,A566BXXS6AYGE,6,2025:10:30 11:26:50,1,72.0,72.0,b'0220',0.00122399,1.69,2025:10:30 11:26:50,2025:10:30 11:26:50,7.12,0.0,1.69,2,0,5.54,65535,4000,1.0,23,0,+01:00,+01:00,953,953,953,3000,0.00122399,1.8,2,50,0,b'0100',0,b'\x04\x00\x01\x00\x07\x00\x04\x00\x00\x000101\x02\x00\x04\x00\x01\x00\x00\x00\x00 \x01\x00\x1a\xa0\x04\x00\x01\x00\x00\x00\x17\x00\x00\x00\x00\xb0\x03\x00\x01\x00\x00\x00\x02\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',20251030_112650.jpg
4000,3000,2,230,samsung,Galaxy A56 5G,A566BXXS6AYGE,6,2025:10:30 11:26:52,1,72.0,72.0,b'0220',0.000707213,1.69,2025:10:30 11:26:52,2025:10:30 11:26:52,7.43,0.0,1.69,2,0,5.54,65535,4000,1.0,23,0,+01:00,+01:00,654,654,654,3000,0.000707213,1.8,2,50,0,b'0100',0,b'\x04\x00\x01\x00\x07\x00\x04\x00\x00\x000101\x02\x00\x04\x00\x01\x00\x00\x00\x00 \x01\x00\x1a\xa0\x04\x00\x01\x00\x00\x00\x17\x00\x00\x00\x00\xb0\x03\x00\x01\x00\x00\x00\x02\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',20251030_112652.jpg
4000,3000,2,230,samsung,Galaxy A56 5G,A566BXXS6AYGE,6,2025:10:30 11:27:00,1,72.0,72.0,b'0220',0.003076923,1.69,2025:10:30 11:27:00,2025:10:30 11:27:00,5.03,0.0,1.69,2,0,5.54,65535,4000,1.0,23,0,+01:00,+01:00,285,285,285,3000,0.003076923,1.8,2,50,0,b'0100',0,b'\x04\x00\x01\x00\x07\x00\x04\x00\x00\x000101\x02\x00\x04\x00\x01\x00\x00\x00\x00 \x01\x00\x1a\xa0\x04\x00\x01\x00\x00\x00\x17\x00\x00\x00\x00\xb0\x03\x00\x01\x00\x00\x00\x02\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',20251030_112659.jpg
4000,3000,2,230,samsung,Galaxy A56 5G,A566BXXS6AYGE,6,2025:10:30 11:27:01,1,72.0,72.0,b'0220',0.001926782,1.69,2025:10:30 11:27:01,2025:10:30 11:27:01,5.71,0.0,1.69,2,0,5.54,65535,4000,1.0,23,0,+01:00,+01:00,686,686,686,3000,0.001926782,1.8,2,50,0,b'0100',0,b'\x04\x00\x01\x00\x07\x00\x04\x00\x00\x000101\x02\x00\x04\x00\x01\x00\x00\x00\x00 \x01\x00\x1a\xa0\x04\x00\x01\x00\x00\x00\x17\x00\x00\x00\x00\xb0\x03\x00\x01\x00\x00\x00\x02\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',20251030_112701.jpg
4000,3000,2,230,samsung,Galaxy A56 5G,A566BXXS6AYGE,6,2025:10:30 11:27:45,1,72.0,72.0,b'0220',0.00124533,1.69,2025:10:30 11:27:45,2025:10:30 11:27:45,6.32,0.0,1.69,2,0,5.54,65535,4000,1.0,23,0,+01:00,+01:00,044,044,044,3000,0.00124533,1.8,2,50,0,b'0100',0,b'\x04\x00\x01\x00\x07\x00\x04\x00\x00\x000101\x02\x00\x04\x00\x01\x00\x00\x00\x00 \x01\x00\x1a\xa0\x04\x00\x01\x00\x00\x00\x17\x00\x00\x00\x00\xb0\x03\x00\x01\x00\x00\x00\x02\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',20251030_112744.jpg
4000,3000,2,230,samsung,Galaxy A56 5G,A566BXXS6AYGE,6,2025:10:30 11:27:52,1,72.0,72.0,b'0220',0.001197604,1.69,2025:10:30 11:27:52,2025:10:30 11:27:52,6.69,0.0,1.69,2,0,5.54,65535,4000,1.0,23,0,+01:00,+01:00,977,977,977,3000,0.001197604,1.8,2,50,0,b'0100',0,b'\x04\x00\x01\x00\x07\x00\x04\x00\x00\x000101\x02\x00\x04\x00\x01\x00\x00\x00\x00 \x01\x00\x1a\xa0\x04\x00\x01\x00\x00\x00\x17\x00\x00\x00\x00\xb0\x03\x00\x01\x00\x00\x00\x02\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',20251030_112752.jpg
4000,3000,2,230,samsung,Galaxy A56 5G,A566BXXS6AYGE,6,2025:10:30 11:27:58,1,72.0,72.0,b'0220',0.000127991,1.69,2025:10:30 11:27:58,2025:10:30 11:27:58,9.58,0.0,1.69,2,0,5.54,65535,4000,1.0,23,0,+01:00,+01:00,911,911,911,3000,0.000127991,1.8,2,50,0,b'0100',0,b'\x04\x00\x01\x00\x07\x00\x04\x00\x00\x000101\x02\x00\x04\x00\x01\x00\x00\x00\x00 \x01\x00\x1a\xa0\x04\x00\x01\x00\x00\x00\x17\x00\x00\x00\x00\xb0\x03\x00\x01\x00\x00\x00\x02\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',20251030_112758.jpg
4000,3000,2,230,samsung,Galaxy A56 5G,A566BXXS6AYGE,6,2025:10:30 11:28:09,1,72.0,72.0,b'0220',0.00280112,1.69,2025:10:30 11:28:09,2025:10:30 11:28:09,6.09,0.0,1.69,2,0,5.54,65535,4000,1.0,23,0,+01:00,+01:00,177,177,177,3000,0.00280112,1.8,2,50,0,b'0100',0,b'\x04\x00\x01\x00\x07\x00\x04\x00\x00\x000101\x02\x00\x04\x00\x01\x00\x00\x00\x00 \x01\x00\x1a\xa0\x04\x00\x01\x00\x00\x00\x17\x00\x00\x00\x00\xb0\x03\x00\x01\x00\x00\x00\x02\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',20251030_112808.jpg
4000,3000,2,230,samsung,Galaxy A56 5G,A566BXXS6AYGE,6,2025:10:30 11:29:04,1,72.0,72.0,b'0220',0.000801282,1.69,2025:10:30 11:29:04,2025:10:30 11:29:04,7.35,0.0,1.69,2,0,5.54,65535,4000,1.0,23,0,+01:00,+01:00,213,213,213,3000,0.000801282,1.8,2,50,0,b'0100',0,b'\x04\x00\x01\x00\x07\x00\x04\x00\x00\x000101\x02\x00\x04\x00\x01\x00\x00\x00\x00 \x01\x00\x1a\xa0\x04\x00\x01\x00\x00\x00\x17\x00\x00\x00\x00\xb0\x03\x00\x01\x00\x00\x00\x02\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',20251030_112903.jpg
4000,3000,2,230,samsung,Galaxy A56 5G,A566BXXS6AYGE,6,2025:10:30 11:29:45,1,72.0,72.0,b'0220',0.000280977,1.69,2025:10:30 11:29:45,2025:10:30 11:29:45,8.48,0.0,1.69,2,0,5.54,65535,4000,1.0,23,0,+01:00,+01:00,315,315,315,3000,0.000280977,1.8,2,50,0,b'0100',0,b'\x04\x00\x01\x00\x07\x00\x04\x00\x00\x000101\x02\x00\x04\x00\x01\x00\x00\x00\x00 \x01\x00\x1a\xa0\x04\x00\x01\x00\x00\x00\x17\x00\x00\x00\x00\xb0\x03\x00\x01\x00\x00\x00\x02\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',20251030_112945.jpg
4000,3000,2,230,samsung,Galaxy A56 5G,A566BXXS6AYGE,6,2025:10:30 11:30:17,1,72.0,72.0,b'0220',0.001193317,1.69,2025:10:30 11:30:17,2025:10:30 11:30:17,6.99,0.0,1.69,2,0,5.54,65535,4000,1.0,23,0,+01:00,+01:00,450,450,450,3000,0.001193317,1.8,2,50,0,b'0100',0,b'\x04\x00\x01\x00\x07\x00\x04\x00\x00\x000101\x02\x00\x04\x00\x01\x00\x00\x00\x00 \x01\x00\x1a\xa0\x04\x00\x01\x00\x00\x00\x17\x00\x00\x00\x00\xb0\x03\x00\x01\x00\x00\x00\x02\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',20251030_113017.jpg
4000,3000,2,230,samsung,Galaxy A56 5G,A566BXXS6AYGE,6,2025:10:30 11:54:03,1,72.0,72.0,b'0220',4.6999e-05,1.69,2025:10:30 11:54:03,2025:10:30 11:54:03,11.03,0.0,1.69,2,0,5.54,65535,4000,1.0,23,0,+01:00,+01:00,796,796,796,3000,4.6999e-05,1.8,2,50,0,b'0100',0,b'\x04\x00\x01\x00\x07\x00\x04\x00\x00\x000101\x02\x00\x04\x00\x01\x00\x00\x00\x00 \x01\x00\x1a\xa0\x04\x00\x01\x00\x00\x00\x17\x00\x00\x00\x00\xb0\x03\x00\x01\x00\x00\x00\x02\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',20251030_115403.jpg
4000,3000,2,230,samsung,Galaxy A56 5G,A566BXXS6AYGE,6,2025:10:30 11:54:10,1,72.0,72.0,b'0220',0.000341997,1.69,2025:10:30 11:54:10,2025:10:30 11:54:10,8.46,0.0,1.69,2,0,5.54,65535,4000,1.0,23,0,+01:00,+01:00,829,829,829,3000,0.000341997,1.8,2,50,0,b'0100',0,b'\x04\x00\x01\x00\x07\x00\x04\x00\x00\x000101\x02\x00\x04\x00\x01\x00\x00\x00\x00 \x01\x00\x1a\xa0\x04\x00\x01\x00\x00\x00\x17\x00\x00\x00\x00\xb0\x03\x00\x01\x00\x00\x00\x02\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',20251030_115410.jpg
4000,3000,2,230,samsung,Galaxy A56 5G,A566BXXS6AYGE,6,2025:10:30 11:54:13,1,72.0,72.0,b'0220',0.000287026,1.69,2025:10:30 11:54:13,2025:10:30 11:54:13,9.51,0.0,1.69,2,0,5.54,65535,4000,1.0,23,0,+01:00,+01:00,828,828,828,3000,0.000287026,1.8,2,50,0,b'0100',0,b'\x04\x00\x01\x00\x07\x00\x04\x00\x00\x000101\x02\x00\x04\x00\x01\x00\x00\x00\x00 \x01\x00\x1a\xa0\x04\x00\x01\x00\x00\x00\x17\x00\x00\x00\x00\xb0\x03\x00\x01\x00\x00\x00\x02\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',20251030_115413.jpg
4000,3000,2,230,samsung,Galaxy A56 5G,A566BXXS6AYGE,6,2025:10:30 15:02:42,1,72.0,72.0,b'0220',0.01,1.69,2025:10:30 15:02:42,2025:10:30 15:02:42,3.69,0.0,1.69,2,0,5.54,65535,4000,1.0,23,0,+01:00,+01:00,026,026,026,3000,0.01,1.8,2,80,0,b'0100',0,b'\x04\x00\x01\x00\x07\x00\x04\x00\x00\x000101\x02\x00\x04\x00\x01\x00\x00\x00\x00 \x01\x00\x1a\xa0\x04\x00\x01\x00\x00\x00\x17\x00\x00\x00\x00\xb0\x03\x00\x01\x00\x00\x00\x02\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',20251030_150241.jpg
